source,feed_url,title,link,published_at,summary,content
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Autismo, campagna social racconta la vita in tutte le sue sfumature",https://www.ansa.it/responsabilmente/notizie/valori_condivisi/2026/04/01/autismo-campagna-social-racconta-la-vita-in-tutte-le-sue-sfumature_347c1a23-1253-4e0d-ab2d-2f40a6e9ba54.html,"Thu, 2 Apr 2026 13:18:23 +0200","Scene quotidiane tra lavoro, gioco, inclusione e autonomia. Primo video online di Angsa","Scene quotidiane tra lavoro, gioco, inclusione e autonomia. Primo video online di Angsa"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"A rischio per consumo di alcol 8 milioni di italiani, boom delle e-cig",https://www.ansa.it/canale_saluteebenessere/notizie/stili_di_vita/2026/04/01/ansaa-rischio-per-consumo-di-alcol-8-milioni-di-italiani-boom-delle-e-cig_dc668efd-68e9-42fc-9991-dd3aca918bc4.html,"Wed, 1 Apr 2026 17:28:21 +0200","Il rapporto dell'Istat, cala la sedentarietà. Ancora forti differenze tra Nord e Sud","Il rapporto dell'Istat, cala la sedentarietà. Ancora forti differenze tra Nord e Sud"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,La cometa aliena 3I/Atlas potrebbe avere 12 miliardi di anni,https://www.ansa.it/canale_scienza/notizie/spazio_astronomia/2026/04/02/la-cometa-aliena-3iatlas-potrebbe-avere-12-miliardi-di-anni-_874a99c6-f39e-4d3b-9ec8-093cbddd8d99.html,"Thu, 2 Apr 2026 07:30:44 +0200","Quasi l'età della Via Lattea, così antica che il suo sistema stellare forse non esiste più","Quasi l'età della Via Lattea, così antica che il suo sistema stellare forse non esiste più"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Chris Pratt, in Super Mario Galaxy diventiamo cosmici e ci lanciamo nello spazio",https://www.ansa.it/canale_lifestyle/notizie/tempo_libero/2026/04/01/chris-pratt-in-super-mario-galaxy-diventiamo-cosmici-e-ci-lanciamo-nello-spazio_4f96ade9-0c45-4fc6-b881-ea4ac6d19061.html,"Wed, 1 Apr 2026 21:36:51 +0200",In sala con Universal il secondo capitolo della trasposizione in cgi dal videogame iconico,In sala con Universal il secondo capitolo della trasposizione in cgi dal videogame iconico
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"I Momix in Italia, Pendleton 'Botanica 2, metamorfosi continua'",https://www.ansa.it/sito/notizie/cultura/musica/2026/04/01/i-momix-in-italia-pendleton-botanica-2-metamorfosi-continua_14e467a0-3de4-4cfb-9abf-cfb35a9d8db3.html,"Wed, 1 Apr 2026 19:52:09 +0200","Tour da Bologna il 7 aprile, anche a Roma. Bolle ballerà un brano nel suo Gala","Tour da Bologna il 7 aprile, anche a Roma. Bolle ballerà un brano nel suo Gala"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Gravina si è dimesso da presidente della Figc, il 22 giugno le elezioni per la successione",https://www.ansa.it/sito/notizie/sport/calcio/2026/04/02/dimissioni-di-gravina-il-22-giugno-elezioni-presidente-figc_a3615b98-3602-4468-9646-1428ba186523.html,"Thu, 2 Apr 2026 15:38:24 +0200",Annunciato il passo indietro e convocato il voto dopo l'eliminazione degli azzurri dai Mondiali,Annunciato il passo indietro e convocato il voto dopo l'eliminazione degli azzurri dai Mondiali
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,Il Cpi ufficializza: 'L'Italia deferita all'Assemblea degli Stati su Almasri',https://www.ansa.it/sito/notizie/cronaca/2026/04/02/il-cpi-ufficializza-litalia-deferita-allassemblea-degli-stati-su-almasri_404378db-cc01-40d3-bdb8-4b92b61598ef.html,"Thu, 2 Apr 2026 14:49:58 +0200","Comunicata la decisione di gennaio, ieri convocato rappresentate del governo","Comunicata la decisione di gennaio, ieri convocato rappresentate del governo"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Il maltempo sferza il Centro-Sud, crollato il ponte sul Trigno, interrotta la statale 16 Adriatica",https://www.ansa.it/sito/notizie/cronaca/2026/04/02/il-maltempo-flagella-il-centro-sud-crollato-il-ponte-sul-trigno-lungo-la-statale_b4e49fb5-4485-4489-84f3-42eaee680148.html,"Thu, 2 Apr 2026 14:38:39 +0200","Un altro ponte chiuso sul fiume tra Abruzzo e Molise. Dalle 14 riprende la circolazione sulla ferrovia adriatica. La Provincia di Chieti chiede lo stato di emergenza. Nel Barese il fiume Ofanto in piena. Nel Foggiano, soccorsi 50 automobilisti","Un altro ponte chiuso sul fiume tra Abruzzo e Molise. Dalle 14 riprende la circolazione sulla ferrovia adriatica. La Provincia di Chieti chiede lo stato di emergenza. Nel Barese il fiume Ofanto in piena. Nel Foggiano, soccorsi 50 automobilisti"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Piantedosi al lavoro al Viminale, dà mandato a un legale per il caso di Claudia Conte",https://www.ansa.it/sito/notizie/politica/2026/04/02/piantedosi-al-lavoro-al-viminale-da-mandato-a-un-legale_a3ef48bb-cadc-406d-8f1e-c5405f185e06.html,"Thu, 2 Apr 2026 15:44:00 +0200","All'indomani dell'intervista a Claudia Conte, la linea è 'nessun favoritismo'","All'indomani dell'intervista a Claudia Conte, la linea è 'nessun favoritismo'"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Schillaci all'ANSA: 'Puntare sulla prevenzione, dobbiamo fare in modo che gli italiani si ammalino meno'",https://www.ansa.it/canale_saluteebenessere/notizie/sanita/2026/04/02/schillaci-allansa-puntare-sulla-prevenzione-dobbiamo-fare-in-modo-che-gli_d00e1cb7-9e23-45b1-8c22-ac1e4f58c291.html,"Thu, 2 Apr 2026 15:11:34 +0200","Il ministro: 'Troppe prescrizioni inappropriate, al lavoro con l'Iss per supportare i medici'","Il ministro: 'Troppe prescrizioni inappropriate, al lavoro con l'Iss per supportare i medici'"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Trump: 'Colpiremo duro, riporteremo l'Iran all'età della pietra'. Putin sente bin Salman: 'Collaborare per stabilizzare il mercato energetico'",https://www.ansa.it/sito/notizie/mondo/2026/04/02/trump-colpiremo-duro-riporteremo-liran-alleta-della-pietra.-putin-sente_0a1212ae-0d4e-4dff-b6dd-f433804befd9.html,"Thu, 2 Apr 2026 15:53:59 +0200","Il presidente Usa: 'Siamo molto vicini a finire il lavoro. Chi riceve petrolio da Hormuz vada allo Stretto e se lo prenda'. La Cina chiede lo stop delle ostilità. Teheran, presi di mira impianti siderurgici legati agli Usa nel Golfo","Il presidente Usa: 'Siamo molto vicini a finire il lavoro. Chi riceve petrolio da Hormuz vada allo Stretto e se lo prenda'. La Cina chiede lo stop delle ostilità. Teheran, presi di mira impianti siderurgici legati agli Usa nel Golfo"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Wall Street apre negativa, da Est a Ovest pesa il discorso di Trump",https://www.ansa.it/sito/notizie/economia/2026/04/02/wall-street-apre-negativa-da-est-a-ovest-pesa-il-discorso-di-trump_461c8ec5-f56e-410c-9f12-0f8c3d67e97d.html,"Thu, 2 Apr 2026 15:43:18 +0200",La Borsa di Milano peggiora in linea con gli altri listini europei,La Borsa di Milano peggiora in linea con gli altri listini europei
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Artemis II, dopo 54 anni di nuovo astronauti verso la Luna",https://www.ansa.it/canale_scienza/notizie/spazio_astronomia/2026/04/02/artemis-ii-dopo-54-anni-4-astronauti-di-nuovo-verso-la-luna_ca5f594a-5d10-41d8-a0c8-c9f644318f18.html,"Thu, 2 Apr 2026 14:35:02 +0200","Missione apripista per le prime basi lunari. Isaacman (Nasa), trampolino per Marte","Missione apripista per le prime basi lunari. Isaacman (Nasa), trampolino per Marte"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Capracotta sepolta dalla neve, al lavoro per liberare strade e porte",https://www.ansa.it/sito/videogallery/italia/2026/04/02/capracotta-sepolta-dalla-neve-al-lavoro-per-liberare-strade-e-porte_84dc5c69-c0c7-4625-892d-786d55b51e7d.html,"Thu, 2 Apr 2026 15:42:43 +0200",Il comune molisano nel 2015 supero' il record di Silver Lake in Colorado,Il comune molisano nel 2015 supero' il record di Silver Lake in Colorado
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,La pillola anticoncezionale aumenta il rischio di tumore?,https://www.ansa.it/sito/podcast/ansa_verified/2026/04/02/la-pillola-anticoncezionale-aumenta-il-rischio-di-tumore_e31ee4a2-520b-4a3f-862f-598ff1cbb13b.html,"Thu, 2 Apr 2026 15:44:25 +0200",,
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Federica Pellegrini di nuovo mamma, è nata Rachele",https://www.ansa.it/sito/notizie/sport/altrisport/2026/04/02/federica-pellegrini-di-nuovo-mamma-e-nata-rachele_6ebec491-dac8-47c7-9056-b7e4b8500b1a.html,"Thu, 2 Apr 2026 14:15:06 +0200",L'annuncio dell'ex campionessa sui social con il marito Giunta,L'annuncio dell'ex campionessa sui social con il marito Giunta
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Caso Almasri, I pm di Roma chiedono il rinvio a giudizio per l'ex capo di gabinetto di Nordio Giusi Bartolozzi",https://www.ansa.it/sito/notizie/cronaca/2026/04/02/caso-almasri-i-pm-di-roma-chiedono-il-rinvio-a-giudizio-per-lex-capo-di-gabinetto_02f6ee3a-739f-46a3-be9a-fd8cf4cdc6c6.html,"Thu, 2 Apr 2026 15:02:35 +0200",E' accusata di false informazioni a pm,E' accusata di false informazioni a pm
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"In Italia un bambino su 77 con autismo, Valditara: 'Rafforzare la consapevolezza'",https://www.ansa.it/responsabilmente/notizie/valori_condivisi/2026/04/01/in-italia-un-bambino-su-77-con-autismo-diagnosi-in-crescita_33b2e38c-be72-4b76-a19b-c1f816980f57.html,"Thu, 2 Apr 2026 13:42:23 +0200","Il 2 aprile la Giornata mondiale. In arrivo fondi per 10 milioni, 'ma restano criticità'","Il 2 aprile la Giornata mondiale. In arrivo fondi per 10 milioni, 'ma restano criticità'"
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,"Starmer sente Meloni, 'urgente de-escalation in Medio Oriente'",https://www.ansa.it/sito/notizie/mondo/2026/04/02/starmer-sente-meloni-urgente-de-escalation-in-medio-oriente-_768044d4-6b05-4220-9583-3394730e5139.html,"Thu, 2 Apr 2026 15:14:44 +0200",A margine del summit virtuale dei 35 Paesi per risolvere la chiusura dello Stretto di Hormuz,A margine del summit virtuale dei 35 Paesi per risolvere la chiusura dello Stretto di Hormuz
Primo piano ANSA - ANSA.it,https://www.ansa.it/sito/ansait_rss.xml,Trump: 'La moglie maltratta Macron'. Il presidente francese: 'dichiarazioni non all'altezza',https://www.ansa.it/sito/notizie/mondo/africa/2026/04/02/trump-la-moglie-maltratta-macron.-il-presidente-francese-dichiarazioni-non-allaltezza_1f4cb2d7-1eef-4b54-973c-544bf60d93e4.html,"Thu, 2 Apr 2026 14:15:30 +0200",Il tycoon in un pranzo: 'Si sta ancora riprendendo dal pugno alla mascella',Il tycoon in un pranzo: 'Si sta ancora riprendendo dal pugno alla mascella'
